lon,lat,mmh,thunderstorm,hail
40.65097,46.00666,0.000,0,0
40.69096,46.00666,0.000,0,0
40.73095,46.00666,0.000,0,0
40.77094,46.00666,0.000,0,0
40.81093,46.00666,0.000,0,0
40.85092,46.00666,0.000,0,0
40.89091,46.00666,0.000,0,0
40.93090,46.00666,0.000,0,0
40.97090,46.00666,0.000,0,0
41.01089,46.00666,0.000,0,0
41.05088,46.00666,0.000,0,0
41.09087,46.00666,0.000,0,0
41.13086,46.00666,0.000,0,0
41.17085,46.00666,0.000,0,0
41.21084,46.00666,0.000,0,0
41.25083,46.00666,0.000,0,0
41.29082,46.00666,0.000,0,0
41.33082,46.00666,0.000,0,0
41.37081,46.00666,0.000,0,0
41.41080,46.00666,0.000,0,0
41.45079,46.00666,0.000,0,0
41.49078,46.00666,0.000,0,0
41.53077,46.00666,0.000,0,0
41.57076,46.00666,0.000,0,0
41.61075,46.00666,0.000,0,0
41.65074,46.00666,0.000,0,0
41.69074,46.00666,0.000,0,0
41.73073,46.00666,0.000,0,0
41.77072,46.00666,0.000,0,0
41.81071,46.00666,0.000,0,0
41.85070,46.00666,0.000,0,0
41.89069,46.00666,0.000,0,0
41.93068,46.00666,0.000,0,0
41.97067,46.00666,0.000,0,0
42.01066,46.00666,0.000,0,0
42.05066,46.00666,0.000,0,0
42.09065,46.00666,0.000,0,0
42.13064,46.00666,0.000,0,0
42.17063,46.00666,0.000,0,0
42.21062,46.00666,0.000,0,0
42.25061,46.00666,0.000,0,0
42.29060,46.00666,0.000,0,0
42.33059,46.00666,0.000,0,0
42.37058,46.00666,0.000,0,0
42.41058,46.00666,0.000,0,0
42.45057,46.00666,0.000,0,0
42.49056,46.00666,0.000,0,0
42.53055,46.00666,0.000,0,0
42.57054,46.00666,0.000,0,0
42.61053,46.00666,0.000,0,0
42.65052,46.00666,0.000,0,0
42.69051,46.00666,0.000,0,0
42.73050,46.00666,0.000,0,0
42.77050,46.00666,0.000,0,0
42.81049,46.00666,0.000,0,0
42.85048,46.00666,0.000,0,0
42.89047,46.00666,0.000,0,0
42.93046,46.00666,0.000,0,0
42.97045,46.00666,0.000,0,0
43.01044,46.00666,0.000,0,0
43.05043,46.00666,0.000,0,0
43.09042,46.00666,0.000,0,0
43.13042,46.00666,0.000,0,0
43.17041,46.00666,0.000,0,0
43.21040,46.00666,0.000,0,0
43.25039,46.00666,0.000,0,0
43.29038,46.00666,0.000,0,0
43.33037,46.00666,0.000,0,0
43.37036,46.00666,0.000,0,0
43.41035,46.00666,0.000,0,0
43.45034,46.00666,0.000,0,0
43.49034,46.00666,0.000,0,0
43.53033,46.00666,0.000,0,0
43.57032,46.00666,0.000,0,0
43.61031,46.00666,0.000,0,0
43.65030,46.00666,0.000,0,0
43.69029,46.00666,0.000,0,0
43.73028,46.00666,0.000,0,0
43.77027,46.00666,0.000,0,0
43.81026,46.00666,0.000,0,0
43.85026,46.00666,0.000,0,0
43.89025,46.00666,0.000,0,0
43.93024,46.00666,0.000,0,0
43.97023,46.00666,0.000,0,0
44.01022,46.00666,0.000,0,0
44.05021,46.00666,0.000,0,0
44.09020,46.00666,0.000,0,0
44.13019,46.00666,0.000,0,0
44.17018,46.00666,0.000,0,0
44.21018,46.00666,0.000,0,0
44.25017,46.00666,0.000,0,0
44.29016,46.00666,0.000,0,0
44.33015,46.00666,0.000,0,0
44.37014,46.00666,0.000,0,0
44.41013,46.00666,0.000,0,0
44.45012,46.00666,0.000,0,0
44.49011,46.00666,0.000,0,0
44.53010,46.00666,0.000,0,0
44.57010,46.00666,0.000,0,0
44.61009,46.00666,0.000,0,0
44.65008,46.00666,0.000,0,0
44.69007,46.00666,0.000,0,0
44.73006,46.00666,0.000,0,0
44.77005,46.00666,0.000,0,0
44.81004,46.00666,0.000,0,0
44.85003,46.00666,0.000,0,0
44.89002,46.00666,0.000,0,0
44.93002,46.00666,0.000,0,0
44.97001,46.00666,0.000,0,0
45.01000,46.00666,0.000,0,0
45.04999,46.00666,0.000,0,0
45.08998,46.00666,0.000,0,0
45.12997,46.00666,0.000,0,0
45.16996,46.00666,0.000,0,0
45.20995,46.00666,0.000,0,0
45.24994,46.00666,0.000,0,0
45.28994,46.00666,0.000,0,0
45.32993,46.00666,0.000,0,0
45.36992,46.00666,0.000,0,0
45.40991,46.00666,0.000,0,0
45.44990,46.00666,0.000,0,0
45.48989,46.00666,0.000,0,0
45.52988,46.00666,0.000,0,0
45.56987,46.00666,0.000,0,0
45.60986,46.00666,0.000,0,0
45.64986,46.00666,0.000,0,0
45.68985,46.00666,0.000,0,0
45.72984,46.00666,0.000,0,0
45.76983,46.00666,0.000,0,0
45.80982,46.00666,0.000,0,0
45.84981,46.00666,0.000,0,0
45.88980,46.00666,0.000,0,0
45.92979,46.00666,0.000,0,0
45.96978,46.00666,0.000,0,0
46.00978,46.00666,0.000,0,0
46.04977,46.00666,0.000,0,0
46.08976,46.00666,0.000,0,0
46.12975,46.00666,0.000,0,0
46.16974,46.00666,0.000,0,0
46.20973,46.00666,0.000,0,0
46.24972,46.00666,0.000,0,0
46.28971,46.00666,0.000,0,0
46.32970,46.00666,0.000,0,0
46.36970,46.00666,0.000,0,0
46.40969,46.00666,0.000,0,0
46.44968,46.00666,0.000,0,0
46.48967,46.00666,0.000,0,0
46.52966,46.00666,0.000,0,0
46.56965,46.00666,0.000,0,0
46.60964,46.00666,0.000,0,0
46.64963,46.00666,0.000,0,0
46.68962,46.00666,0.000,0,0
46.72962,46.00666,0.000,0,0
46.76961,46.00666,0.000,0,0
46.80960,46.00666,0.000,0,0
46.84959,46.00666,0.000,0,0
46.88958,46.00666,0.000,0,0
46.92957,46.00666,0.000,0,0
46.96956,46.00666,0.000,0,0
47.00955,46.00666,0.000,0,0
47.04954,46.00666,0.000,0,0
47.08954,46.00666,0.000,0,0
47.12953,46.00666,0.000,0,0
47.16952,46.00666,0.000,0,0
47.20951,46.00666,0.000,0,0
47.24950,46.00666,0.000,0,0
47.28949,46.00666,0.000,0,0
47.32948,46.00666,0.000,0,0
47.36947,46.00666,0.000,0,0
47.40946,46.00666,0.000,0,0
47.44946,46.00666,0.000,0,0
47.48945,46.00666,0.000,0,0
47.52944,46.00666,0.000,0,0
47.56943,46.00666,0.000,0,0
47.60942,46.00666,0.000,0,0
47.64941,46.00666,0.000,0,0
47.68940,46.00666,0.000,0,0
47.72939,46.00666,0.000,0,0
47.76938,46.00666,0.000,0,0
47.80938,46.00666,0.000,0,0
47.84937,46.00666,0.000,0,0
47.88936,46.00666,0.000,0,0
47.92935,46.00666,0.000,0,0
47.96934,46.00666,0.000,0,0
48.00933,46.00666,0.000,0,0
48.04932,46.00666,0.000,0,0
48.08931,46.00666,0.000,0,0
48.12930,46.00666,0.000,0,0
48.16930,46.00666,0.000,0,0
48.20929,46.00666,0.000,0,0
48.24928,46.00666,0.000,0,0
48.28927,46.00666,0.000,0,0
48.32926,46.00666,0.000,0,0
48.36925,46.00666,0.000,0,0
48.40924,46.00666,0.000,0,0
48.44923,46.00666,0.000,0,0
48.48922,46.00666,0.000,0,0
48.52922,46.00666,0.000,0,0
48.56921,46.00666,0.000,0,0
48.60920,46.00666,0.000,0,0
48.64919,46.00666,0.000,0,0
48.68918,46.00666,0.000,0,0
48.72917,46.00666,0.000,0,0
48.76916,46.00666,0.000,0,0
48.80915,46.00666,0.000,0,0
48.84914,46.00666,0.000,0,0
48.88914,46.00666,0.000,0,0
48.92913,46.00666,0.000,0,0
48.96912,46.00666,0.000,0,0
49.00911,46.00666,0.000,0,0
49.04910,46.00666,0.000,0,0
49.08909,46.00666,0.000,0,0
49.12908,46.00666,0.000,0,0
49.16907,46.00666,0.000,0,0
49.20906,46.00666,0.000,0,0
49.24906,46.00666,0.000,0,0
49.28905,46.00666,0.000,0,0
49.32904,46.00666,0.000,0,0
49.36903,46.00666,0.000,0,0
49.40902,46.00666,0.000,0,0
49.44901,46.00666,0.000,0,0
49.48900,46.00666,0.000,0,0
49.52899,46.00666,0.000,0,0
49.56898,46.00666,0.000,0,0
49.60898,46.00666,0.000,0,0
49.64897,46.00666,0.000,0,0
49.68896,46.00666,0.000,0,0
49.72895,46.00666,0.000,0,0
49.76894,46.00666,0.000,0,0
49.80893,46.00666,0.000,0,0
49.84892,46.00666,0.000,0,0
49.88891,46.00666,0.000,0,0
49.92890,46.00666,0.000,0,0
49.96890,46.00666,0.000,0,0
50.00889,46.00666,0.000,0,0
50.04888,46.00666,0.000,0,0
50.08887,46.00666,0.000,0,0
50.12886,46.00666,0.000,0,0
50.16885,46.00666,0.000,0,0
50.20884,46.00666,0.000,0,0
50.24883,46.00666,0.000,0,0
50.28882,46.00666,0.000,0,0
50.32882,46.00666,0.000,0,0
50.36881,46.00666,0.000,0,0
50.40880,46.00666,0.000,0,0
50.44879,46.00666,0.000,0,0
50.48878,46.00666,0.000,0,0
50.52877,46.00666,0.000,0,0
50.56876,46.00666,0.000,0,0
50.60875,46.00666,0.000,0,0
50.64874,46.00666,0.000,0,0
50.68874,46.00666,0.000,0,0
50.72873,46.00666,0.000,0,0
50.76872,46.00666,0.000,0,0
50.80871,46.00666,0.000,0,0
50.84870,46.00666,0.000,0,0
50.88869,46.00666,0.000,0,0
50.92868,46.00666,0.000,0,0
50.96867,46.00666,0.000,0,0
51.00866,46.00666,0.000,0,0
51.04866,46.00666,0.000,0,0
51.08865,46.00666,0.000,0,0
51.12864,46.00666,0.000,0,0
51.16863,46.00666,0.000,0,0
51.20862,46.00666,0.000,0,0
51.24861,46.00666,0.000,0,0
51.28860,46.00666,0.000,0,0
51.32859,46.00666,0.000,0,0
51.36858,46.00666,0.000,0,0
51.40858,46.00666,0.000,0,0
51.44857,46.00666,0.000,0,0
51.48856,46.00666,0.000,0,0
51.52855,46.00666,0.000,0,0
51.56854,46.00666,0.000,0,0
51.60853,46.00666,0.000,0,0
51.64852,46.00666,0.000,0,0
51.68851,46.00666,0.000,0,0
51.72850,46.00666,0.000,0,0
51.76850,46.00666,0.000,0,0
51.80849,46.00666,0.000,0,0
51.84848,46.00666,0.000,0,0
51.88847,46.00666,0.000,0,0
51.92846,46.00666,0.000,0,0
36.93179,45.96669,0.000,0,0
36.97178,45.96669,0.000,0,0
37.01178,45.96669,0.000,0,0
37.05177,45.96669,0.000,0,0
37.09176,45.96669,0.000,0,0
37.13175,45.96669,0.000,0,0
37.17174,45.96669,0.000,0,0
37.21173,45.96669,0.000,0,0
37.25172,45.96669,0.000,0,0
37.29171,45.96669,0.000,0,0
37.33170,45.96669,0.000,0,0
37.37170,45.96669,0.000,0,0
37.41169,45.96669,0.000,0,0
37.45168,45.96669,0.000,0,0
37.49167,45.96669,0.000,0,0
37.53166,45.96669,0.000,0,0
37.57165,45.96669,0.000,0,0
37.61164,45.96669,0.000,0,0
37.65163,45.96669,0.000,0,0
37.69162,45.96669,0.000,0,0
37.73162,45.96669,0.000,0,0
37.77161,45.96669,0.000,0,0
37.81160,45.96669,0.000,0,0
37.85159,45.96669,0.000,0,0
37.89158,45.96669,0.000,0,0
37.93157,45.96669,0.000,0,0
37.97156,45.96669,0.000,0,0
38.01155,45.96669,0.000,0,0
38.05154,45.96669,0.000,0,0
38.09154,45.96669,0.000,0,0
38.13153,45.96669,0.000,0,0
38.17152,45.96669,0.000,0,0
38.21151,45.96669,0.000,0,0
38.25150,45.96669,0.000,0,0
38.29149,45.96669,0.000,0,0
38.33148,45.96669,0.000,0,0
38.37147,45.96669,0.000,0,0
38.41146,45.96669,0.000,0,0
38.45146,45.96669,0.000,0,0
38.49145,45.96669,0.000,0,0
38.53144,45.96669,0.000,0,0
38.57143,45.96669,0.000,0,0
38.61142,45.96669,0.000,0,0
38.65141,45.96669,0.000,0,0
38.69140,45.96669,0.000,0,0
38.73139,45.96669,0.000,0,0
38.77138,45.96669,0.000,0,0
38.81138,45.96669,0.000,0,0
38.85137,45.96669,0.000,0,0
38.89136,45.96669,0.000,0,0
38.93135,45.96669,0.000,0,0
38.97134,45.96669,0.000,0,0
39.01133,45.96669,0.000,0,0
39.05132,45.96669,0.000,0,0
39.09131,45.96669,0.000,0,0
39.13130,45.96669,0.000,0,0
39.17130,45.96669,0.000,0,0
39.21129,45.96669,0.000,0,0
39.25128,45.96669,0.000,0,0
39.29127,45.96669,0.000,0,0
39.33126,45.96669,0.000,0,0
39.37125,45.96669,0.000,0,0
39.41124,45.96669,0.000,0,0
39.45123,45.96669,0.000,0,0
39.49122,45.96669,0.000,0,0
39.53122,45.96669,0.000,0,0
39.57121,45.96669,0.000,0,0
39.61120,45.96669,0.000,0,0
39.65119,45.96669,0.000,0,0
39.69118,45.96669,0.000,0,0
39.73117,45.96669,0.000,0,0
39.77116,45.96669,0.000,0,0
39.81115,45.96669,0.000,0,0
39.85114,45.96669,0.000,0,0
39.89114,45.96669,0.000,0,0
39.93113,45.96669,0.000,0,0
39.97112,45.96669,0.000,0,0
40.01111,45.96669,0.000,0,0
40.05110,45.96669,0.000,0,0
40.09109,45.96669,0.000,0,0
40.13108,45.96669,0.000,0,0
40.17107,45.96669,0.000,0,0
40.21106,45.96669,0.000,0,0
40.25106,45.96669,0.000,0,0
40.29105,45.96669,0.000,0,0
40.33104,45.96669,0.000,0,0
40.37103,45.96669,0.000,0,0
40.41102,45.96669,0.000,0,0
40.45101,45.96669,0.000,0,0
40.49100,45.96669,0.000,0,0
40.53099,45.96669,0.000,0,0
40.57098,45.96669,0.000,0,0
40.61098,45.96669,0.000,0,0
40.65097,45.96669,0.000,0,0
40.69096,45.96669,0.000,0,0
40.73095,45.96669,0.000,0,0
40.77094,45.96669,0.000,0,0
40.81093,45.96669,0.000,0,0
40.85092,45.96669,0.000,0,0
40.89091,45.96669,0.000,0,0
40.93090,45.96669,0.000,0,0
40.97090,45.96669,0.000,0,0
41.01089,45.96669,0.000,0,0
41.05088,45.96669,0.000,0,0
41.09087,45.96669,0.000,0,0
41.13086,45.96669,0.000,0,0
41.17085,45.96669,0.000,0,0
41.21084,45.96669,0.000,0,0
41.25083,45.96669,0.000,0,0
41.29082,45.96669,0.000,0,0
41.33082,45.96669,0.000,0,0
41.37081,45.96669,0.000,0,0
41.41080,45.96669,0.000,0,0
41.45079,45.96669,0.000,0,0
41.49078,45.96669,0.000,0,0
41.53077,45.96669,0.000,0,0
41.57076,45.96669,0.000,0,0
41.61075,45.96669,0.000,0,0
41.65074,45.96669,0.000,0,0
41.69074,45.96669,0.000,0,0
41.73073,45.96669,0.000,0,0
41.77072,45.96669,0.000,0,0
41.81071,45.96669,0.000,0,0
41.85070,45.96669,0.000,0,0
41.89069,45.96669,0.000,0,0
41.93068,45.96669,0.000,0,0
41.97067,45.96669,0.000,0,0
42.01066,45.96669,0.000,0,0
42.05066,45.96669,0.000,0,0
42.09065,45.96669,0.000,0,0
42.13064,45.96669,0.000,0,0
42.17063,45.96669,0.000,0,0
42.21062,45.96669,0.000,0,0
42.25061,45.96669,0.000,0,0
42.29060,45.96669,0.000,0,0
42.33059,45.96669,0.000,0,0
42.37058,45.96669,0.000,0,0
42.41058,45.96669,0.000,0,0
42.45057,45.96669,0.000,0,0
42.49056,45.96669,0.000,0,0
42.53055,45.96669,0.000,0,0
42.57054,45.96669,0.000,0,0
42.61053,45.96669,0.000,0,0
42.65052,45.96669,0.000,0,0
42.69051,45.96669,0.000,0,0
42.73050,45.96669,0.000,0,0
42.77050,45.96669,0.000,0,0
42.81049,45.96669,0.000,0,0
42.85048,45.96669,0.000,0,0
42.89047,45.96669,0.000,0,0
42.93046,45.96669,0.000,0,0
42.97045,45.96669,0.000,0,0
43.01044,45.96669,0.000,0,0
43.05043,45.96669,0.000,0,0
43.09042,45.96669,0.000,0,0
43.13042,45.96669,0.000,0,0
43.17041,45.96669,0.000,0,0
43.21040,45.96669,0.000,0,0
43.25039,45.96669,0.000,0,0
43.29038,45.96669,0.000,0,0
43.33037,45.96669,0.000,0,0
43.37036,45.96669,0.000,0,0
43.41035,45.96669,0.000,0,0
43.45034,45.96669,0.000,0,0
43.49034,45.96669,0.000,0,0
43.53033,45.96669,0.000,0,0
43.57032,45.96669,0.000,0,0
43.61031,45.96669,0.000,0,0
43.65030,45.96669,0.000,0,0
43.69029,45.96669,0.000,0,0
43.73028,45.96669,0.000,0,0
43.77027,45.96669,0.000,0,0
43.81026,45.96669,0.000,0,0
43.85026,45.96669,0.000,0,0
43.89025,45.96669,0.000,0,0
43.93024,45.96669,0.000,0,0
43.97023,45.96669,0.000,0,0
44.01022,45.96669,0.000,0,0
44.05021,45.96669,0.000,0,0
44.09020,45.96669,0.000,0,0
44.13019,45.96669,0.000,0,0
44.17018,45.96669,0.000,0,0
44.21018,45.96669,0.000,0,0
44.25017,45.96669,0.000,0,0
44.29016,45.96669,0.000,0,0
44.33015,45.96669,0.000,0,0
44.37014,45.96669,0.000,0,0
44.41013,45.96669,0.000,0,0
44.45012,45.96669,0.000,0,0
44.49011,45.96669,0.000,0,0
44.53010,45.96669,0.000,0,0
44.57010,45.96669,0.000,0,0
44.61009,45.96669,0.000,0,0
44.65008,45.96669,0.000,0,0
44.69007,45.96669,0.000,0,0
44.73006,45.96669,0.000,0,0
44.77005,45.96669,0.000,0,0
44.81004,45.96669,0.000,0,0
44.85003,45.96669,0.000,0,0
44.89002,45.96669,0.000,0,0
44.93002,45.96669,0.000,0,0
44.97001,45.96669,0.000,0,0
45.01000,45.96669,0.000,0,0
45.04999,45.96669,0.000,0,0
45.08998,45.96669,0.000,0,0
45.12997,45.96669,0.000,0,0
45.16996,45.96669,0.000,0,0
45.20995,45.96669,0.000,0,0
45.24994,45.96669,0.000,0,0
45.28994,45.96669,0.000,0,0
45.32993,45.96669,0.000,0,0
45.36992,45.96669,0.000,0,0
45.40991,45.96669,0.000,0,0
45.44990,45.96669,0.000,0,0
45.48989,45.96669,0.000,0,0
45.52988,45.96669,0.000,0,0
45.56987,45.96669,0.000,0,0
45.60986,45.96669,0.000,0,0
45.64986,45.96669,0.000,0,0
45.68985,45.96669,0.000,0,0
45.72984,45.96669,0.000,0,0
45.76983,45.96669,0.000,0,0
45.80982,45.96669,0.000,0,0
45.84981,45.96669,0.000,0,0
45.88980,45.96669,0.000,0,0
45.92979,45.96669,0.000,0,0
45.96978,45.96669,0.000,0,0
46.00978,45.96669,0.000,0,0
46.04977,45.96669,0.000,0,0
46.08976,45.96669,0.000,0,0
46.12975,45.96669,0.000,0,0
46.16974,45.96669,0.000,0,0
46.20973,45.96669,0.000,0,0
46.24972,45.96669,0.000,0,0
46.28971,45.96669,0.000,0,0
46.32970,45.96669,0.000,0,0
46.36970,45.96669,0.000,0,0
46.40969,45.96669,0.000,0,0
46.44968,45.96669,0.000,0,0
46.48967,45.96669,0.000,0,0
46.52966,45.96669,0.000,0,0
46.56965,45.96669,0.000,0,0
46.60964,45.96669,0.000,0,0
46.64963,45.96669,0.000,0,0
46.68962,45.96669,0.000,0,0
46.72962,45.96669,0.000,0,0
46.76961,45.96669,0.000,0,0
46.80960,45.96669,0.000,0,0
46.84959,45.96669,0.000,0,0
46.88958,45.96669,0.000,0,0
46.92957,45.96669,0.000,0,0
46.96956,45.96669,0.000,0,0
47.00955,45.96669,0.000,0,0
47.04954,45.96669,0.000,0,0
47.08954,45.96669,0.000,0,0
47.12953,45.96669,0.000,0,0
47.16952,45.96669,0.000,0,0
47.20951,45.96669,0.000,0,0
47.24950,45.96669,0.000,0,0
47.28949,45.96669,0.000,0,0
47.32948,45.96669,0.000,0,0
47.36947,45.96669,0.000,0,0
47.40946,45.96669,0.000,0,0
47.44946,45.96669,0.000,0,0
47.48945,45.96669,0.000,0,0
47.52944,45.96669,0.000,0,0
47.56943,45.96669,0.000,0,0
47.60942,45.96669,0.000,0,0
47.64941,45.96669,0.000,0,0
47.68940,45.96669,0.000,0,0
47.72939,45.96669,0.000,0,0
47.76938,45.96669,0.000,0,0
47.80938,45.96669,0.000,0,0
47.84937,45.96669,0.000,0,0
47.88936,45.96669,0.000,0,0
47.92935,45.96669,0.000,0,0
47.96934,45.96669,0.000,0,0
48.00933,45.96669,0.000,0,0
48.04932,45.96669,0.000,0,0
48.08931,45.96669,0.000,0,0
48.12930,45.96669,0.000,0,0
48.16930,45.96669,0.000,0,0
48.20929,45.96669,0.000,0,0
48.24928,45.96669,0.000,0,0
48.28927,45.96669,0.000,0,0
48.32926,45.96669,0.000,0,0
48.36925,45.96669,0.000,0,0
48.40924,45.96669,0.000,0,0
48.44923,45.96669,0.000,0,0
48.48922,45.96669,0.000,0,0
48.52922,45.96669,0.000,0,0
48.56921,45.96669,0.000,0,0
48.60920,45.96669,0.000,0,0
48.64919,45.96669,0.000,0,0
48.68918,45.96669,0.000,0,0
48.72917,45.96669,0.000,0,0
48.76916,45.96669,0.000,0,0
48.80915,45.96669,0.000,0,0
48.84914,45.96669,0.000,0,0
48.88914,45.96669,0.000,0,0
48.92913,45.96669,0.000,0,0
48.96912,45.96669,0.000,0,0
49.00911,45.96669,0.000,0,0
49.04910,45.96669,0.000,0,0
49.08909,45.96669,0.000,0,0
49.12908,45.96669,0.000,0,0
49.16907,45.96669,0.000,0,0
49.20906,45.96669,0.000,0,0
49.24906,45.96669,0.000,0,0
49.28905,45.96669,0.000,0,0
49.32904,45.96669,0.000,0,0
49.36903,45.96669,0.000,0,0
49.40902,45.96669,0.000,0,0
49.44901,45.96669,0.000,0,0
49.48900,45.96669,0.000,0,0
49.52899,45.96669,0.000,0,0
49.56898,45.96669,0.000,0,0
49.60898,45.96669,0.000,0,0
49.64897,45.96669,0.000,0,0
49.68896,45.96669,0.000,0,0
49.72895,45.96669,0.000,0,0
49.76894,45.96669,0.000,0,0
49.80893,45.96669,0.000,0,0
49.84892,45.96669,0.000,0,0
49.88891,45.96669,0.000,0,0
49.92890,45.96669,0.000,0,0
49.96890,45.96669,0.000,0,0
50.00889,45.96669,0.000,0,0
50.04888,45.96669,0.000,0,0
50.08887,45.96669,0.000,0,0
50.12886,45.96669,0.000,0,0
50.16885,45.96669,0.000,0,0
50.20884,45.96669,0.000,0,0
50.24883,45.96669,0.000,0,0
50.28882,45.96669,0.000,0,0
50.32882,45.96669,0.000,0,0
50.36881,45.96669,0.000,0,0
50.40880,45.96669,0.000,0,0
50.44879,45.96669,0.000,0,0
50.48878,45.96669,0.000,0,0
50.52877,45.96669,0.000,0,0
50.56876,45.96669,0.000,0,0
50.60875,45.96669,0.000,0,0
50.64874,45.96669,0.000,0,0
50.68874,45.96669,0.000,0,0
50.72873,45.96669,0.000,0,0
50.76872,45.96669,0.000,0,0
50.80871,45.96669,0.000,0,0
50.84870,45.96669,0.000,0,0
50.88869,45.96669,0.000,0,0
50.92868,45.96669,0.000,0,0
50.96867,45.96669,0.000,0,0
51.00866,45.96669,0.000,0,0
51.04866,45.96669,0.000,0,0
51.08865,45.96669,0.000,0,0
51.12864,45.96669,0.000,0,0
51.16863,45.96669,0.000,0,0
51.20862,45.96669,0.000,0,0
51.24861,45.96669,0.000,0,0
51.28860,45.96669,0.000,0,0
51.32859,45.96669,0.000,0,0
51.36858,45.96669,0.000,0,0
51.40858,45.96669,0.000,0,0
51.44857,45.96669,0.000,0,0
51.48856,45.96669,0.000,0,0
51.52855,45.96669,0.000,0,0
51.56854,45.96669,0.000,0,0
51.60853,45.96669,0.000,0,0
51.64852,45.96669,0.000,0,0
51.68851,45.96669,0.000,0,0
51.72850,45.96669,0.000,0,0
51.76850,45.96669,0.000,0,0
51.80849,45.96669,0.000,0,0
51.84848,45.96669,0.000,0,0
51.88847,45.96669,0.000,0,0
51.92846,45.96669,0.000,0,0
36.93179,45.92673,0.000,0,0
36.97178,45.92673,0.000,0,0
37.01178,45.92673,0.000,0,0
37.05177,45.92673,0.000,0,0
37.09176,45.92673,0.000,0,0
37.13175,45.92673,0.000,0,0
37.17174,45.92673,0.000,0,0
37.21173,45.92673,0.000,0,0
37.25172,45.92673,0.000,0,0
37.29171,45.92673,0.000,0,0
37.33170,45.92673,0.000,0,0
37.37170,45.92673,0.000,0,0
37.41169,45.92673,0.000,0,0
37.45168,45.92673,0.000,0,0
37.49167,45.92673,0.000,0,0
37.53166,45.92673,0.000,0,0
37.57165,45.92673,0.000,0,0
37.61164,45.92673,0.000,0,0
37.65163,45.92673,0.000,0,0
37.69162,45.92673,0.000,0,0
37.73162,45.92673,0.000,0,0
37.77161,45.92673,0.000,0,0
37.81160,45.92673,0.000,0,0
37.85159,45.92673,0.000,0,0
37.89158,45.92673,0.000,0,0
37.93157,45.92673,0.000,0,0
37.97156,45.92673,0.000,0,0
38.01155,45.92673,0.000,0,0
38.05154,45.92673,0.000,0,0
38.09154,45.92673,0.000,0,0
38.13153,45.92673,0.000,0,0
38.17152,45.92673,0.000,0,0
38.21151,45.92673,0.000,0,0
38.25150,45.92673,0.000,0,0
38.29149,45.92673,0.000,0,0
38.33148,45.92673,0.000,0,0
38.37147,45.92673,0.000,0,0
38.41146,45.92673,0.000,0,0
38.45146,45.92673,0.000,0,0
38.49145,45.92673,0.000,0,0
38.53144,45.92673,0.000,0,0
38.57143,45.92673,0.000,0,0
38.61142,45.92673,0.000,0,0
38.65141,45.92673,0.000,0,0
38.69140,45.92673,0.000,0,0
38.73139,45.92673,0.000,0,0
38.77138,45.92673,0.000,0,0
38.81138,45.92673,0.000,0,0
38.85137,45.92673,0.000,0,0
38.89136,45.92673,0.000,0,0
38.93135,45.92673,0.000,0,0
38.97134,45.92673,0.000,0,0
39.01133,45.92673,0.000,0,0
39.05132,45.92673,0.000,0,0
39.09131,45.92673,0.000,0,0
39.13130,45.92673,0.000,0,0
39.17130,45.92673,0.000,0,0
39.21129,45.92673,0.000,0,0
39.25128,45.92673,0.000,0,0
39.29127,45.92673,0.000,0,0
39.33126,45.92673,0.000,0,0
39.37125,45.92673,0.000,0,0
39.41124,45.92673,0.000,0,0
39.45123,45.92673,0.000,0,0
39.49122,45.92673,0.000,0,0
39.53122,45.92673,0.000,0,0
39.57121,45.92673,0.000,0,0
39.61120,45.92673,0.000,0,0
39.65119,45.92673,0.000,0,0
39.69118,45.92673,0.000,0,0
39.73117,45.92673,0.000,0,0
39.77116,45.92673,0.000,0,0
39.81115,45.92673,0.000,0,0
39.85114,45.92673,0.000,0,0
39.89114,45.92673,0.000,0,0
39.93113,45.92673,0.000,0,0
39.97112,45.92673,0.000,0,0
40.01111,45.92673,0.000,0,0
40.05110,45.92673,0.000,0,0
40.09109,45.92673,0.000,0,0
40.13108,45.92673,0.000,0,0
40.17107,45.92673,0.000,0,0
40.21106,45.92673,0.000,0,0
40.25106,45.92673,0.000,0,0
40.29105,45.92673,0.000,0,0
40.33104,45.92673,0.000,0,0
40.37103,45.92673,0.000,0,0
40.41102,45.92673,0.000,0,0
40.45101,45.92673,0.000,0,0
40.49100,45.92673,0.000,0,0
40.53099,45.92673,0.000,0,0
40.57098,45.92673,0.000,0,0
40.61098,45.92673,0.000,0,0
40.65097,45.92673,0.000,0,0
40.69096,45.92673,0.000,0,0
40.73095,45.92673,0.000,0,0
40.77094,45.92673,0.000,0,0
40.81093,45.92673,0.000,0,0
40.85092,45.92673,0.000,0,0
40.89091,45.92673,0.000,0,0
40.93090,45.92673,0.000,0,0
40.97090,45.92673,0.000,0,0
41.01089,45.92673,0.000,0,0
41.05088,45.92673,0.000,0,0
41.09087,45.92673,0.000,0,0
41.13086,45.92673,0.000,0,0
41.17085,45.92673,0.000,0,0
41.21084,45.92673,0.000,0,0
41.25083,45.92673,0.000,0,0
41.29082,45.92673,0.000,0,0
41.33082,45.92673,0.000,0,0
41.37081,45.92673,0.000,0,0
41.41080,45.92673,0.000,0,0
41.45079,45.92673,0.000,0,0
41.49078,45.92673,0.000,0,0
41.53077,45.92673,0.000,0,0
41.57076,45.92673,0.000,0,0
